1,86.37
2,88.28
3,88.75
4,89.02
5,88.97
6,89.56
7,89.10
8,89.40
9,89.50
10,89.58
11,89.41
12,89.76
13,89.93
14,89.29
15,89.49
16,89.58
17,89.76
18,89.71
19,89.58
20,89.12
21,89.54
22,89.44
23,89.68
24,89.50
25,89.91
26,89.60
27,89.55
28,89.83
29,89.43
30,88.95
31,89.49
32,89.39
33,89.01
34,89.52
35,89.28
36,89.47
37,89.55
38,88.40
39,89.37
40,89.22
41,89.34
42,88.19
43,88.71
44,88.88
45,89.49
46,89.30
47,89.26
48,89.41
49,89.41
50,89.60
