1,86.24
2,88.02
3,88.62
4,88.76
5,88.88
6,89.39
7,89.01
8,89.39
9,89.22
10,89.30
11,89.16
12,89.58
13,89.71
14,89.31
15,89.54
16,89.43
17,89.70
18,89.73
19,89.44
20,89.30
21,89.53
22,89.57
23,89.60
24,89.61
25,89.87
26,89.40
27,89.35
28,89.53
29,89.45
30,89.13
31,89.29
32,89.16
33,89.24
34,89.23
35,89.42
36,89.58
37,89.50
38,88.76
39,89.16
40,89.45
41,89.40
42,88.66
43,88.78
44,88.97
45,89.58
46,89.39
47,89.43
48,89.49
49,89.38
50,89.42
