1,85.45
2,87.01
3,87.77
4,88.45
5,88.52
6,88.77
7,88.84
8,89.18
9,89.38
10,89.41
11,89.32
12,89.55
13,89.48
14,89.63
15,89.42
16,89.65
17,89.59
18,89.62
19,89.79
20,89.72
21,89.73
22,89.84
23,89.70
24,89.88
25,89.82
26,89.62
27,89.65
28,89.48
29,89.63
30,89.66
31,89.75
32,89.82
33,89.77
34,89.50
35,89.73
36,89.76
37,89.73
38,89.58
39,89.63
40,89.81
41,89.70
42,89.59
43,89.74
44,89.76
45,89.62
46,89.82
47,89.72
48,89.76
49,89.64
50,89.84
