1,0.39
2,0.37
3,0.37
4,0.37
5,0.38
6,0.40
7,0.40
8,0.42
9,0.40
10,0.41
11,0.41
12,0.40
13,0.41
14,0.42
15,0.43
16,0.45
17,0.44
18,0.45
19,0.45
20,0.47
21,0.46
22,0.46
23,0.48
24,0.48
25,0.48
26,0.48
27,0.50
28,0.51
29,0.51
30,0.53
31,0.53
32,0.55
33,0.53
34,0.54
35,0.54
36,0.56
37,0.56
38,0.56
39,0.56
40,0.55
41,0.57
42,0.58
43,0.58
44,0.57
45,0.58
46,0.59
47,0.58
48,0.60
49,0.60
50,0.61
